Unnamed: 0,casa,tarifa,alfa,conf_tip,cargas,fit_min,fit_med,fit_max,std_dev,consumo,custo_min,custo_med,custo_max,target,conf_min,conf_med,conf_max,t_med,temp,umidade,humor,omega,rel_alt
2023-04-10 18:05:12,44,TC,0.0,Fuzzy,Padrão B,1.16,1.22,1.27,0.027,14.5,12.7,12.7,12.7,12.7,0.56,0.78,0.93,0.965,33.7,82.9,2.8,0.83,1
2023-04-10 18:05:13,45,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,12.7,12.7,12.7,12.7,0.9,0.96,0.98,0.571,9.6,41.6,0.5,0.17,1
2023-04-10 18:05:14,46,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0804,16.2,6.9,6.0,0.17,1
2023-04-10 18:05:15,47,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.864,7.3,16.1,9.9,0.16,0
2023-04-10 18:05:16,48,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0073,14.5,12.7,12.7,12.7,12.7,0.88,0.95,0.97,0.623,25.7,76.8,8.0,0.2,1
2023-04-10 18:05:17,49,TC,0.0,Fuzzy,Padrão A,1.24,1.25,1.27,0.0077,16.4,14.3,14.3,14.3,14.3,0.84,0.89,0.94,2.15,36.2,66.4,8.2,0.63,1
2023-04-10 18:05:18,50,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.927,38.4,76.3,8.9,0.66,0
2023-04-10 18:05:19,51,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,11.8,13.5,15.5,15.8,0.74,0.82,0.89,2.87,11.7,87.7,1.1,0.23,0
2023-04-10 18:05:20,52,ToU,0.75,Fuzzy,Padrão B,1.0,1.08,1.15,0.039,14.5,12.2,13.3,14.8,13.8,0.72,0.8,0.9,0.881,21.2,72.3,2.8,0.61,1
2023-04-10 18:05:21,53,ToU,0.25,No_fuzzy,Padrão B,1.1,1.17,1.2,0.025,14.5,12.2,13.6,15.3,13.8,0.5,0.76,0.87,0.925,4.6,21.8,1.9,0.16,0
2023-04-10 18:05:22,54,ToU,0.5,Fuzzy,Padrão A,1.13,1.22,1.26,0.03,16.4,11.7,13.2,15.9,15.8,0.93,0.95,0.96,2.98,14.7,17.4,9.0,0.17,1
2023-04-10 18:05:23,55,ToU,0.75,Fuzzy,Padrão C,1.06,1.13,1.15,0.026,4.86,3.59,3.72,4.11,4.04,0.93,0.96,0.98,0.111,22.4,55.6,1.3,0.63,1
2023-04-10 18:05:24,56,ToU,0.0,Fuzzy,Padrão A,1.27,1.27,1.28,0.0028,16.4,13.5,15.3,16.7,15.8,0.94,0.96,0.98,2.01,12.4,44.5,6.8,0.17,1
2023-04-10 18:05:25,57,ToU,0.25,No_fuzzy,Padrão A,1.18,1.22,1.24,0.015,16.4,12.0,13.5,15.5,15.8,0.7,0.84,0.92,2.65,28.6,75.6,7.0,0.43,0
2023-04-10 18:05:26,58,ToU,0.75,Fuzzy,Padrão B,1.01,1.1,1.15,0.038,14.5,12.2,13.2,14.8,13.8,0.9,0.94,0.97,0.726,1.5,4.5,3.5,0.17,1
2023-04-10 18:05:27,59,ToU,0.25,No_fuzzy,Padrão A,1.18,1.22,1.24,0.015,16.4,12.0,13.5,15.5,15.8,0.7,0.84,0.92,2.74,18.6,62.0,5.1,0.21,0
2023-04-10 18:05:28,60,ToU,0.75,Fuzzy,Padrão B,1.02,1.1,1.15,0.039,14.5,12.2,13.1,14.6,13.8,0.9,0.94,0.98,0.805,0.5,64.2,0.9,0.16,1
2023-04-10 18:05:29,61,ToU,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,3.65,3.99,4.1,4.04,0.96,0.98,0.99,0.0803,39.6,41.7,8.6,0.5,0
2023-04-10 18:05:30,62,ToU,0.25,Fuzzy,Padrão B,1.16,1.2,1.22,0.019,14.5,12.2,13.2,14.7,13.8,0.75,0.86,0.94,0.874,25.1,36.8,3.0,0.51,1
2023-04-10 18:05:31,63,ToU,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,13.7,15.1,16.7,15.8,0.81,0.87,0.91,2.67,23.4,90.9,3.7,0.55,0
2023-04-10 18:05:32,64,ToU,0.5,Fuzzy,Padrão A,1.15,1.2,1.26,0.031,16.4,11.8,13.6,15.5,15.8,0.92,0.95,0.97,2.62,0.4,93.9,1.3,0.16,1
2023-04-10 18:05:33,65,ToU,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0026,4.86,3.74,3.99,4.11,4.04,0.94,0.98,0.99,0.0913,30.7,20.8,5.2,0.56,1
2023-04-10 18:05:34,66,ToU,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,13.2,14.2,15.2,13.8,0.58,0.79,0.91,0.85,27.9,99.0,2.2,0.63,0
2023-04-10 18:05:35,67,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,11.8,13.5,15.5,15.8,0.74,0.82,0.89,2.82,13.8,92.7,3.0,0.35,0
2023-04-10 18:05:36,68,ToU,0.75,Fuzzy,Padrão B,1.03,1.09,1.14,0.033,14.5,12.2,13.1,14.3,13.8,0.62,0.79,0.91,0.818,25.7,85.1,2.8,0.64,1
2023-04-10 18:05:37,69,ToU,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,13.0,14.2,15.5,13.8,0.9,0.96,0.98,0.587,3.9,0.8,7.2,0.17,1
2023-04-10 18:05:38,70,ToU,0.25,No_fuzzy,Padrão A,1.18,1.22,1.24,0.015,16.4,12.0,13.5,15.5,15.8,0.7,0.84,0.92,2.69,35.8,48.2,3.7,0.68,0
2023-04-10 18:05:39,71,ToU,0.75,Fuzzy,Padrão B,1.02,1.1,1.15,0.039,14.5,12.2,13.1,14.6,13.8,0.9,0.94,0.98,0.788,1.4,97.2,9.6,0.16,1
2023-04-10 18:05:40,72,ToU,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,3.65,3.99,4.1,4.04,0.96,0.98,0.99,0.0797,33.5,69.5,6.1,0.8,0
2023-04-10 18:05:41,73,ToU,0.25,Fuzzy,Padrão B,1.1,1.17,1.21,0.032,14.5,12.3,13.5,15.0,13.8,0.54,0.76,0.92,0.787,31.0,31.0,1.6,0.74,1
2023-04-10 18:05:42,74,ToU,0.25,Fuzzy,Padrão C,1.21,1.23,1.24,0.0068,4.86,3.59,3.7,4.06,4.04,0.93,0.96,0.99,0.0919,34.9,41.0,0.2,0.84,1
2023-04-10 18:05:43,75,ToU,1.0,No_fuzzy,Padrão B,0.925,1.03,1.11,0.057,14.5,12.2,13.3,14.8,13.8,0.52,0.72,0.81,0.816,40.2,1.4,6.9,0.64,0
2023-04-10 18:05:44,76,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,12.0,13.3,14.6,15.8,0.84,0.89,0.92,2.48,15.4,76.0,2.9,0.43,1
2023-04-10 18:05:45,77,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.59,3.74,4.06,4.04,0.94,0.96,0.99,0.0951,4.2,70.3,4.1,0.17,0
2023-04-10 18:05:46,78,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.0883,35.6,1.1,8.0,0.5,0
2023-04-10 18:05:47,79,ToU,0.5,Fuzzy,Padrão B,1.11,1.15,1.19,0.024,14.5,12.2,13.2,14.6,13.8,0.89,0.94,0.97,0.714,15.2,43.5,6.8,0.18,1
2023-04-10 18:05:48,80,ToU,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,13.7,15.1,16.7,15.8,0.81,0.87,0.91,2.86,15.5,61.5,9.0,0.17,0
2023-04-10 18:05:49,81,ToU,0.5,Fuzzy,Padrão A,1.13,1.2,1.24,0.028,16.4,12.2,13.5,15.5,15.8,0.82,0.87,0.91,2.67,28.9,70.4,1.0,0.62,1
2023-04-10 18:05:50,82,ToU,0.5,No_fuzzy,Padrão A,1.14,1.19,1.24,0.027,16.4,11.9,13.5,15.0,15.8,0.76,0.82,0.88,2.88,25.6,60.5,6.7,0.43,0
2023-04-10 18:05:51,83,ToU,1.0,No_fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,12.0,13.3,14.6,15.8,0.72,0.81,0.86,2.51,41.0,46.0,7.9,0.52,0
2023-04-10 18:05:52,84,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.59,3.74,4.06,4.04,0.94,0.96,0.99,0.0987,22.3,88.1,2.3,0.63,0
2023-04-10 18:05:53,85,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.0964,33.4,71.9,8.3,0.59,0
2023-04-10 18:05:54,86,ToU,0.5,Fuzzy,Padrão B,1.09,1.15,1.19,0.025,14.5,12.2,13.3,14.9,13.8,0.84,0.9,0.96,0.796,12.8,90.9,2.9,0.29,1
2023-04-10 18:05:55,87,ToU,0.25,No_fuzzy,Padrão A,1.18,1.22,1.24,0.015,16.4,12.0,13.5,15.5,15.8,0.7,0.84,0.92,2.76,21.1,9.6,9.2,0.17,0
2023-04-10 18:05:56,88,ToU,0.75,Fuzzy,Padrão B,1.03,1.09,1.14,0.033,14.5,12.2,13.1,14.3,13.8,0.62,0.79,0.91,0.824,36.8,87.9,9.3,0.64,1
2023-04-10 18:05:57,89,ToU,0.0,Fuzzy,Padrão B,1.19,1.25,1.27,0.016,14.5,12.4,14.1,15.6,13.8,0.67,0.87,0.95,0.815,32.6,6.5,6.4,0.57,1
2023-04-10 18:05:58,90,ToU,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,3.65,3.99,4.1,4.04,0.96,0.98,0.99,0.0827,30.6,78.3,7.2,0.55,0
2023-04-10 18:05:59,91,ToU,0.25,Fuzzy,Padrão B,1.14,1.18,1.22,0.021,14.5,12.3,13.5,15.3,13.8,0.68,0.82,0.89,0.773,27.0,69.3,2.1,0.64,1
2023-04-10 18:06:00,92,ToU,0.75,Fuzzy,Padrão C,1.06,1.13,1.15,0.028,4.86,3.59,3.72,4.11,4.04,0.94,0.96,0.98,0.0848,2.3,68.3,0.7,0.16,1
2023-04-10 18:06:01,93,ToU,1.0,Fuzzy,Padrão B,0.925,1.03,1.11,0.057,14.5,12.2,13.3,14.8,13.8,0.9,0.94,0.97,0.781,5.4,51.2,4.4,0.17,1
2023-04-10 18:06:02,94,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,12.0,13.3,14.6,15.8,0.93,0.94,0.96,2.58,4.1,2.0,7.8,0.16,1
2023-04-10 18:06:03,95,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.59,3.74,4.06,4.04,0.94,0.96,0.99,0.0949,28.0,47.7,7.6,0.31,0
2023-04-10 18:06:04,96,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.0931,23.8,75.6,6.0,0.18,0
2023-04-10 18:06:05,97,ToU,0.5,Fuzzy,Padrão B,1.09,1.15,1.19,0.027,14.5,12.2,13.3,14.8,13.8,0.84,0.92,0.97,0.783,18.9,67.8,6.7,0.25,1
2023-04-10 18:06:06,98,ToU,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,13.7,15.1,16.7,15.8,0.81,0.87,0.91,2.64,4.8,17.0,7.3,0.17,0
2023-04-10 18:06:07,99,ToU,0.5,Fuzzy,Padrão A,1.15,1.2,1.26,0.031,16.4,11.8,13.6,15.5,15.8,0.92,0.95,0.97,2.67,7.3,53.1,8.3,0.16,1
2023-04-10 18:06:08,100,ToU,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,3.68,4.02,4.11,4.04,0.95,0.98,0.99,0.105,38.6,65.0,1.3,0.84,1
2023-04-11 20:04:46,1,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.64,19.3,2.6,5.5,0.24,0
2023-04-11 20:04:47,2,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0018,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0813,28.3,87.5,6.9,0.4,1
2023-04-11 20:04:48,3,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,3.04,39.5,31.5,6.8,0.64,0
2023-04-11 20:04:49,4,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,4.24,4.24,0.95,0.98,0.99,0.125,39.9,98.7,2.8,0.84,1
2023-04-11 20:04:50,5,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.84,39.7,15.8,7.9,0.51,0
2023-04-11 20:04:51,6,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0866,4.2,85.7,3.4,0.16,1
2023-04-11 20:04:52,7,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,1.15,27.7,71.8,0.5,0.63,0
2023-04-11 20:04:53,8,TC,0.0,Fuzzy,Padrão B,1.22,1.26,1.27,0.012,14.5,12.7,12.7,12.7,12.7,0.77,0.9,0.96,0.876,15.0,7.5,1.4,0.41,1
2023-04-11 20:04:54,9,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0952,4.8,13.7,2.0,0.16,1
2023-04-11 20:04:55,10,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,1.01,36.9,53.3,4.1,0.63,0
2023-04-11 20:04:56,11,TC,0.0,Fuzzy,Padrão B,1.24,1.27,1.27,0.0087,14.5,12.7,12.7,12.7,12.7,0.86,0.93,0.96,0.866,12.4,25.3,2.0,0.27,1
2023-04-11 20:04:57,12,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0939,37.1,75.6,6.3,0.76,1
2023-04-11 20:04:58,13,TC,0.0,Fuzzy,Padrão A,1.26,1.27,1.28,0.0044,16.4,14.3,14.3,14.3,14.3,0.9,0.94,0.96,2.63,28.0,91.3,9.1,0.31,1
2023-04-11 20:04:59,14,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0884,25.3,79.6,10.0,0.19,0
2023-04-11 20:05:00,15,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,12.7,12.7,12.7,12.7,0.9,0.96,0.98,0.704,15.5,56.7,8.3,0.17,1
2023-04-11 20:05:01,16,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,4.24,4.24,0.95,0.98,0.99,0.104,36.9,43.0,2.6,0.84,1
2023-04-11 20:05:02,17,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,3.3,39.1,40.9,5.4,0.67,0
2023-04-11 20:05:03,18,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0899,3.2,58.2,4.6,0.16,1
2023-04-11 20:05:04,19,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,1.04,27.2,60.6,6.5,0.45,0
2023-04-11 20:05:05,20,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,12.7,12.7,12.7,12.7,0.9,0.96,0.98,0.72,6.4,21.7,6.8,0.17,1
2023-04-11 20:05:06,21,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.115,9.2,69.9,3.3,0.17,1
2023-04-11 20:05:07,22,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,1.02,8.3,58.9,9.5,0.16,0
2023-04-11 20:05:08,23,TC,0.0,Fuzzy,Padrão B,1.24,1.26,1.28,0.0097,14.5,12.7,12.7,12.7,12.7,0.85,0.92,0.97,1.12,12.6,71.8,4.1,0.3,1
2023-04-11 20:05:09,24,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,4.25,7.6,9.9,6.3,0.16,0
2023-04-11 20:05:10,25,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.116,10.6,47.8,8.7,0.16,1
2023-04-11 20:05:11,26,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,1.32,36.0,1.9,7.2,0.6,0
2023-04-11 20:05:12,27,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.905,6.3,98.3,3.0,0.16,1
2023-04-11 20:05:13,28,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,1.42,26.0,24.2,2.2,0.52,0
2023-04-11 20:05:14,29,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.993,0.8,68.4,1.5,0.16,1
2023-04-11 20:05:15,30,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,1.49,7.3,30.7,3.6,0.17,0
2023-04-11 20:05:16,31,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,1.01,6.4,92.1,2.0,0.16,1
2023-04-11 20:05:17,32,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,1.35,30.9,10.4,4.0,0.62,0
2023-04-11 20:05:18,33,TC,0.0,Fuzzy,Padrão B,1.18,1.24,1.28,0.019,14.5,12.7,12.7,12.7,12.7,0.65,0.85,0.96,1.34,33.5,48.6,4.6,0.62,1
2023-04-11 20:05:19,34,TC,0.0,Fuzzy,Padrão A,1.23,1.25,1.27,0.0099,16.4,14.3,14.3,14.3,14.3,0.8,0.88,0.94,3.9,31.5,75.4,2.9,0.77,1
2023-04-11 20:05:20,35,TC,0.0,Fuzzy,Padrão A,1.27,1.27,1.28,0.0025,16.4,14.3,14.3,14.3,14.3,0.94,0.96,0.98,3.11,0.2,2.9,4.0,0.18,1
2023-04-11 20:05:21,36,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.122,15.3,66.7,6.8,0.18,0
2023-04-11 20:05:22,37,TC,0.0,Fuzzy,Padrão B,1.18,1.24,1.28,0.019,14.5,12.7,12.7,12.7,12.7,0.65,0.85,0.96,1.36,35.1,86.8,9.9,0.62,1
2023-04-11 20:05:23,38,TC,0.0,Fuzzy,Padrão A,1.24,1.26,1.27,0.0074,16.4,14.3,14.3,14.3,14.3,0.84,0.91,0.95,3.3,25.5,35.4,0.2,0.51,1
2023-04-11 20:05:24,39,TC,0.0,Fuzzy,Padrão A,1.25,1.26,1.27,0.0051,16.4,14.3,14.3,14.3,14.3,0.88,0.92,0.95,3.87,29.3,51.1,9.7,0.38,1
2023-04-11 20:05:25,40,TC,0.0,Fuzzy,Padrão A,1.26,1.27,1.28,0.0034,16.4,14.3,14.3,14.3,14.3,0.91,0.95,0.97,3.04,25.7,34.3,8.2,0.2,1
2023-04-11 20:05:26,41,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,4.43,4.0,80.9,8.4,0.16,0
2023-04-11 20:05:27,42,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,4.24,4.24,0.95,0.98,0.99,0.183,38.0,27.1,2.8,0.84,1
2023-04-11 20:05:28,43,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,4.28,16.1,88.7,1.1,0.45,0
2023-04-11 20:05:29,44,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.124,10.7,84.0,0.6,0.19,1
2023-04-11 20:05:30,45,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,4.44,11.2,99.3,8.1,0.16,0
2023-04-11 20:05:31,46,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.148,29.0,67.4,6.5,0.47,1
2023-04-11 20:05:32,47,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0025,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.134,21.0,45.2,2.4,0.59,1
2023-04-11 20:05:33,48,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,1.46,37.8,52.6,0.5,0.84,0
2023-04-11 20:05:34,49,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,0.017,14.5,12.7,12.7,12.7,12.7,0.73,0.87,0.94,1.29,17.2,53.4,1.2,0.49,1
2023-04-11 20:05:35,50,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.141,30.3,79.9,4.4,0.6,1
2023-04-11 20:05:36,51,ToU,0.5,Fuzzy,Padrão A,1.15,1.2,1.24,0.027,16.4,12.2,13.4,15.0,15.8,0.85,0.89,0.92,5.47,32.8,45.2,8.8,0.49,1
2023-04-11 20:05:37,52,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.59,3.74,4.06,4.04,0.94,0.96,0.99,0.258,36.7,13.5,4.8,0.64,0
2023-04-11 20:05:38,53,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.263,38.5,63.6,0.8,0.84,0
2023-04-11 20:05:39,54,ToU,0.5,Fuzzy,Padrão B,1.07,1.13,1.18,0.027,14.5,12.2,13.4,14.7,13.8,0.68,0.78,0.91,1.91,31.5,89.1,6.6,0.66,1
2023-04-11 20:05:40,55,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,11.8,13.5,15.5,15.8,0.74,0.82,0.89,6.93,17.2,90.9,6.2,0.16,0
2023-04-11 20:05:41,56,ToU,0.75,Fuzzy,Padrão B,1.01,1.1,1.15,0.038,14.5,12.2,13.2,14.8,13.8,0.9,0.94,0.97,1.88,2.4,40.1,4.1,0.17,1
2023-04-11 20:05:42,57,ToU,0.25,No_fuzzy,Padrão A,1.18,1.22,1.24,0.015,16.4,12.0,13.5,15.5,15.8,0.7,0.84,0.92,6.43,4.2,66.0,7.7,0.16,0
2023-04-11 20:05:43,58,ToU,0.75,Fuzzy,Padrão B,1.01,1.1,1.15,0.038,14.5,12.2,13.2,14.8,13.8,0.9,0.94,0.97,1.88,16.5,34.5,5.6,0.17,1
2023-04-11 20:05:44,59,ToU,0.25,No_fuzzy,Padrão A,1.18,1.22,1.24,0.015,16.4,12.0,13.5,15.5,15.8,0.7,0.84,0.92,6.51,24.9,95.8,6.1,0.2,0
2023-04-11 20:05:45,60,ToU,0.75,Fuzzy,Padrão B,0.999,1.09,1.15,0.039,14.5,12.2,13.3,14.8,13.8,0.69,0.81,0.89,1.83,34.9,5.5,8.9,0.5,1
2023-04-11 20:05:46,61,ToU,0.75,Fuzzy,Padrão B,0.996,1.08,1.14,0.038,14.5,12.2,13.3,14.8,13.8,0.62,0.78,0.91,2.06,21.8,72.8,1.9,0.63,1
2023-04-11 20:05:47,62,ToU,0.75,Fuzzy,Padrão B,0.998,1.09,1.15,0.044,14.5,12.2,13.3,14.8,13.8,0.75,0.82,0.92,1.97,26.5,23.5,1.7,0.53,1
2023-04-11 20:05:48,63,ToU,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,13.2,14.2,15.2,13.8,0.58,0.79,0.91,2.1,7.3,4.0,7.2,0.17,0
2023-04-11 20:05:49,64,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,11.8,13.5,15.5,15.8,0.74,0.82,0.89,6.46,4.5,62.3,0.9,0.16,0
2023-04-11 20:05:50,65,ToU,0.75,Fuzzy,Padrão B,1.0,1.09,1.15,0.042,14.5,12.2,13.3,14.8,13.8,0.77,0.88,0.93,1.16,14.1,16.2,2.6,0.37,1
2023-04-11 20:05:51,66,ToU,0.75,Fuzzy,Padrão B,0.994,1.08,1.14,0.045,14.5,12.2,13.3,14.8,13.8,0.58,0.76,0.87,1.21,41.0,22.2,5.3,0.68,1
2023-04-11 20:05:52,67,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.59,3.74,4.06,4.04,0.94,0.96,0.99,0.127,24.3,67.4,4.9,0.28,0
2023-04-11 20:05:53,68,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.12,29.7,48.6,4.3,0.61,0
2023-04-11 20:05:54,69,ToU,0.5,Fuzzy,Padrão B,1.11,1.15,1.19,0.024,14.5,12.2,13.2,14.6,13.8,0.89,0.94,0.97,1.0,11.2,27.6,7.0,0.18,1
2023-04-11 20:05:55,70,ToU,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,13.7,15.1,16.7,15.8,0.81,0.87,0.91,3.75,2.3,51.1,3.8,0.17,0
2023-04-11 20:05:56,71,ToU,0.5,Fuzzy,Padrão A,1.16,1.2,1.24,0.024,16.4,12.1,13.5,15.1,15.8,0.86,0.9,0.95,4.12,18.3,77.6,4.1,0.39,1
2023-04-11 20:05:57,72,ToU,0.75,Fuzzy,Padrão C,1.07,1.13,1.15,0.025,4.86,3.59,3.71,4.05,4.04,0.93,0.96,0.98,0.173,20.7,7.2,0.4,0.5,1
2023-04-11 20:05:58,73,ToU,0.25,Fuzzy,Padrão B,1.15,1.19,1.23,0.019,14.5,12.2,13.3,14.6,13.8,0.76,0.86,0.95,1.38,31.1,51.4,7.6,0.52,1
