Unnamed: 0,casa,tarifa,alfa,conf_tip,cargas,fit_min,fit_med,fit_max,std_dev,consumo,custo_med,target,conf_med %,t_med,temp,umidade,humor,omega,rel_alt
2023-02-23,60,ToU,0.25,Fuzzy,Padrão B,1.18,1.21,1.23,14.0,14.5,13.2,13.8,0.95,624.0,2.5,97.3,2.3,0.16,1
2023-02-23,61,ToU,0.0,Fuzzy,Padrão A,1.23,1.25,1.27,0.0091,16.4,15.1,15.8,0.89,2.3,33.9,81.6,6.5,0.71,1
2023-02-23,62,ToU,0.0,Fuzzy,Padrão A,1.27,1.27,1.28,0.0027,16.4,15.2,15.8,0.96,2.15,15.8,69.2,7.5,0.17,1
2023-02-23,63,ToU,1.0,No_fuzzy,Padrão B,925.0,1.03,1.11,57.0,14.5,13.3,13.8,0.72,747.0,34.8,42.0,6.8,0.63,0
2023-02-23,64,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,13.3,15.8,0.91,2.29,26.3,46.7,7.2,0.35,1
2023-02-23,65,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.0878,8.2,12.8,5.3,0.16,0
2023-02-23,66,ToU,1.0,No_fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,0.0833,28.3,83.3,2.2,0.63,0
2023-02-23,67,ToU,0.5,Fuzzy,Padrão B,1.04,1.13,1.18,32.0,14.5,13.1,13.8,0.75,677.0,34.5,12.2,1.8,0.84,1
2023-02-23,68,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,13.3,15.8,0.91,2.29,26.8,62.4,7.5,0.33,1
2023-02-23,69,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,93.0,19.6,44.0,0.1,0.55,0
2023-02-23,70,ToU,1.0,No_fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,0.0854,8.5,81.0,4.0,0.18,0
2023-02-23,71,ToU,0.5,Fuzzy,Padrão B,1.1,1.15,1.19,25.0,14.5,13.4,13.8,0.94,691.0,13.6,37.0,8.2,0.17,1
2023-02-23,72,ToU,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0029,4.86,3.95,4.04,0.97,0.0744,32.8,82.2,2.9,0.82,1
2023-02-23,73,ToU,1.0,No_fuzzy,Padrão B,925.0,1.03,1.11,57.0,14.5,13.3,13.8,0.72,745.0,5.1,1.7,1.5,0.16,0
2023-02-23,74,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,13.3,15.8,0.94,2.28,13.3,10.5,8.4,0.17,1
2023-02-23,75,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.0907,31.9,94.8,9.7,0.55,0
2023-02-23,76,ToU,1.0,No_fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,0.0849,18.5,8.3,1.2,0.5,0
2023-02-23,77,ToU,0.5,Fuzzy,Padrão B,1.12,1.16,1.19,0.02,14.5,13.2,13.8,0.95,563.0,5.3,95.3,1.1,0.16,1
2023-02-23,78,ToU,1.0,Fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,0.0826,16.0,24.0,1.3,0.44,1
2023-02-23,79,ToU,0.5,Fuzzy,Padrão B,1.11,1.15,1.19,26.0,14.5,13.2,13.8,0.89,737.0,28.1,34.6,7.2,0.36,1
2023-02-23,80,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0958,2.2,96.6,9.0,0.16,0
2023-02-23,81,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,712.0,24.7,42.5,4.3,0.52,0
2023-02-23,82,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0915,3.2,61.3,9.1,0.16,0
2023-02-23,83,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,704.0,11.4,64.3,5.3,0.16,0
2023-02-23,84,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0928,37.0,82.1,8.7,0.65,0
2023-02-23,85,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,0.71,10.3,21.4,3.4,0.19,0
2023-02-23,86,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0953,4.1,41.2,1.3,0.16,0
2023-02-23,87,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,713.0,11.7,78.9,3.2,0.23,0
2023-02-23,88,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0914,36.7,96.1,0.7,0.84,0
2023-02-23,89,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,701.0,7.0,7.7,10.0,0.16,0
2023-02-23,90,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0941,14.9,86.6,1.4,0.41,0
2023-02-23,91,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,0.71,17.3,65.1,1.7,0.49,0
2023-02-23,92,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0958,6.1,52.0,7.9,0.16,0
2023-02-23,93,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,0.71,2.7,64.0,4.9,0.16,0
2023-02-23,94,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0923,14.7,59.5,3.1,0.4,0
2023-02-23,95,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,705.0,35.7,72.3,5.8,0.84,0
2023-02-23,96,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0961,7.3,10.0,8.7,0.16,0
2023-02-23,97,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,706.0,33.7,65.6,6.2,0.67,0
2023-02-23,98,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0938,12.0,83.9,1.0,0.24,0
2023-02-23,99,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,707.0,12.0,13.9,2.7,0.24,0
2023-02-23,100,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,94.0,13.9,35.3,1.6,0.36,0
2023-02-24,1,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,2.0,4.86,4.24,4.24,0.98,0.0731,28.7,21.4,6.1,0.51,1
2023-02-24,2,TC,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,25.0,14.5,12.7,12.7,0.83,798.0,38.8,59.1,5.0,0.67,1
2023-02-24,3,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,791.0,9.8,97.1,6.7,0.17,0
2023-02-24,4,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0067,14.5,12.7,12.7,0.95,0.55,9.9,40.0,3.7,0.19,1
2023-02-24,5,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,797.0,7.0,38.6,3.1,0.16,0
2023-02-24,6,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0079,14.5,12.7,12.7,0.93,573.0,19.7,67.9,4.9,0.26,1
2023-02-24,7,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0765,15.5,16.6,3.9,0.39,1
2023-02-24,8,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.38,13.3,52.5,3.6,0.32,0
2023-02-24,9,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0761,23.7,17.1,8.6,0.17,1
2023-02-24,10,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,793.0,18.8,50.8,7.2,0.25,0
2023-02-24,11,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0052,14.5,12.7,12.7,0.95,588.0,17.3,15.4,6.9,0.21,1
2023-02-24,12,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.4,29.2,94.1,7.6,0.45,0
2023-02-24,13,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0017,4.86,4.24,4.24,0.98,0.0722,14.0,87.0,8.8,0.18,1
2023-02-24,14,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,792.0,6.8,44.5,4.4,0.17,0
2023-02-24,15,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0059,14.5,12.7,12.7,0.95,532.0,5.2,58.7,4.4,0.17,1
2023-02-24,16,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0712,6.1,42.4,8.5,0.16,0
2023-02-24,17,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,0.96,546.0,12.6,94.4,9.1,0.17,1
2023-02-24,18,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,796.0,18.1,73.5,5.1,0.16,0
2023-02-24,19,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0053,14.5,12.7,12.7,0.95,501.0,17.0,11.2,5.6,0.18,1
2023-02-24,20,TC,0.0,Fuzzy,Padrão A,1.27,1.27,1.28,3.0,16.4,14.3,14.3,0.96,1.93,16.8,90.2,6.4,0.16,1
2023-02-24,21,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.37,2.5,43.8,7.3,0.17,0
2023-02-24,22,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0026,4.86,4.24,4.24,0.98,0.0644,27.9,90.9,9.5,0.31,1
2023-02-24,23,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,788.0,13.6,48.6,9.1,0.17,0
2023-02-24,24,TC,0.0,Fuzzy,Padrão B,1.18,1.23,1.26,18.0,14.5,12.7,12.7,0.81,789.0,32.7,23.4,2.2,0.81,1
2023-02-24,25,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,802.0,8.8,63.0,7.9,0.16,0
2023-02-24,26,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0065,14.5,12.7,12.7,0.96,533.0,9.7,80.2,8.5,0.16,1
2023-02-24,27,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0016,4.86,4.24,4.24,0.98,0.0781,10.5,14.8,2.3,0.19,1
2023-02-24,28,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,0.98,0.0908,38.4,2.5,1.5,0.84,1
2023-02-24,29,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,792.0,15.0,19.5,3.4,0.41,0
2023-02-24,30,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,543.0,0.2,44.1,5.5,0.16,1
2023-02-24,31,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0074,14.5,12.7,12.7,0.94,543.0,18.8,26.9,5.9,0.22,1
2023-02-24,32,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0024,4.86,4.24,4.24,0.98,0.0763,27.7,31.2,0.3,0.55,1
2023-02-24,33,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.4,4.1,36.7,6.1,0.16,0
2023-02-24,34,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,0.98,0.0717,28.0,27.6,5.8,0.51,1
2023-02-24,35,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,537.0,3.1,70.1,1.5,0.16,1
2023-02-24,36,TC,0.0,Fuzzy,Padrão B,1.18,1.24,1.26,26.0,14.5,12.7,12.7,0.82,719.0,28.5,69.8,2.2,0.62,1
2023-02-24,37,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,18.0,14.5,12.7,12.7,0.88,651.0,21.0,65.5,4.3,0.44,1
2023-02-24,38,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0058,14.5,12.7,12.7,0.95,551.0,22.4,66.8,8.0,0.17,1
2023-02-24,39,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,0.98,0.0778,24.3,36.4,4.6,0.48,1
2023-02-24,40,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,803.0,25.0,12.8,6.9,0.39,0
2023-02-24,41,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0049,14.5,12.7,12.7,0.96,582.0,10.6,39.3,8.2,0.16,1
2023-02-24,42,TC,0.0,Fuzzy,Padrão A,1.26,1.27,1.28,0.0035,16.4,14.3,14.3,0.95,1.97,11.9,58.2,2.7,0.24,1
2023-02-24,43,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0019,4.86,4.24,4.24,0.98,0.0733,11.6,54.9,0.2,0.23,1
2023-02-24,44,TC,0.0,Fuzzy,Padrão A,1.27,1.28,1.28,0.0023,16.4,14.3,14.3,0.96,1.94,16.5,42.7,8.1,0.16,1
2023-02-24,45,TC,0.0,Fuzzy,Padrão A,1.26,1.27,1.28,0.0045,16.4,14.3,14.3,0.94,1.75,19.1,17.4,7.1,0.27,1
2023-02-24,46,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0053,14.5,12.7,12.7,0.96,553.0,17.8,49.4,9.7,0.16,1
2023-02-24,47,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,0.98,0.0762,33.2,53.3,6.6,0.6,1
2023-02-24,48,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,797.0,11.8,33.2,8.0,0.16,0
2023-02-24,49,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,0.96,451.0,24.5,11.3,8.5,0.18,1
2023-02-24,50,TC,0.0,Fuzzy,Padrão A,1.24,1.26,1.27,0.0072,16.4,14.3,14.3,0.91,2.1,22.6,24.8,2.2,0.5,1
2023-02-24,51,ToU,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.02,4.04,0.98,0.0885,37.7,92.6,5.9,0.84,1
2023-02-24,52,ToU,1.0,Fuzzy,Padrão B,925.0,1.03,1.11,57.0,14.5,13.3,13.8,0.95,739.0,6.1,23.4,8.9,0.16,1
2023-02-24,53,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,13.3,15.8,0.86,2.31,34.0,41.7,7.2,0.59,1
2023-02-24,54,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.0883,25.0,86.9,4.1,0.48,0
2023-02-24,55,ToU,1.0,No_fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,0.0838,19.6,21.8,4.1,0.36,0
2023-02-24,56,ToU,0.5,Fuzzy,Padrão B,1.07,1.14,1.18,28.0,14.5,13.0,13.8,0.81,803.0,33.6,16.8,5.4,0.6,1
2023-02-24,57,ToU,0.25,No_fuzzy,Padrão B,1.1,1.17,1.2,25.0,14.5,13.6,13.8,0.76,749.0,39.1,92.3,6.8,0.66,0
2023-02-24,58,ToU,0.5,Fuzzy,Padrão A,1.14,1.21,1.25,29.0,16.4,13.4,15.8,0.95,2.61,7.9,95.1,1.9,0.16,1
2023-02-24,59,ToU,0.0,Fuzzy,Padrão A,1.26,1.27,1.28,0.0043,16.4,15.1,15.8,0.95,1.76,26.7,25.7,9.9,0.23,1
2023-02-24,60,ToU,0.0,Fuzzy,Padrão A,1.21,1.24,1.26,14.0,16.4,15.0,15.8,0.85,2.28,38.5,84.5,1.8,0.84,1
2023-02-24,61,ToU,1.0,No_fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,0.0875,4.4,89.8,5.3,0.16,0
2023-02-24,62,ToU,0.5,Fuzzy,Padrão B,1.1,1.15,1.19,24.0,14.5,13.3,13.8,0.94,685.0,14.3,35.2,5.1,0.18,1
2023-02-24,63,ToU,0.75,No_fuzzy,Padrão C,1.07,1.13,1.15,21.0,4.86,3.68,4.04,0.96,0.0886,37.6,31.4,6.3,0.64,0
2023-02-24,64,ToU,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,15.1,15.8,0.87,2.4,21.2,99.4,8.6,0.18,0
2023-02-24,65,ToU,0.5,Fuzzy,Padrão A,1.16,1.2,1.25,23.0,16.4,13.7,15.8,0.95,2.53,13.7,87.5,6.0,0.17,1
2023-02-24,66,ToU,0.5,Fuzzy,Padrão C,1.13,1.18,1.2,19.0,4.86,3.74,4.04,0.97,0.0856,7.5,46.2,7.2,0.17,1
2023-02-24,67,ToU,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0064,14.5,14.3,13.8,0.95,527.0,15.3,64.1,8.0,0.17,1
2023-02-24,68,ToU,0.5,Fuzzy,Padrão C,1.14,1.19,1.2,12.0,4.86,3.65,4.04,0.96,0.0899,11.1,61.0,1.5,0.2,1
2023-02-24,69,ToU,1.0,Fuzzy,Padrão B,925.0,1.03,1.11,57.0,14.5,13.3,13.8,0.93,748.0,9.7,12.7,3.9,0.19,1
2023-02-24,70,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,13.3,15.8,0.85,2.29,35.1,73.6,8.7,0.62,1
2023-02-24,71,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.0899,3.1,46.2,9.8,0.16,0
2023-02-24,72,ToU,1.0,No_fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,0.0838,2.7,19.6,1.0,0.16,0
2023-02-24,73,ToU,0.5,Fuzzy,Padrão B,1.1,1.15,1.19,27.0,14.5,13.4,13.8,0.93,661.0,20.1,18.5,7.9,0.2,1
2023-02-24,74,ToU,0.75,Fuzzy,Padrão B,1.0,1.08,1.15,45.0,14.5,13.4,13.8,0.84,705.0,30.1,78.5,8.1,0.47,1
2023-02-24,75,ToU,0.25,Fuzzy,Padrão A,1.21,1.24,1.25,13.0,16.4,13.7,15.8,0.94,2.26,14.5,72.5,8.0,0.18,1
2023-02-24,76,ToU,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,3.99,4.04,0.98,0.0713,16.4,34.5,2.7,0.46,0
2023-02-24,77,ToU,0.25,Fuzzy,Padrão B,1.18,1.22,1.24,13.0,14.5,13.0,13.8,0.95,584.0,12.0,84.0,10.0,0.17,1
2023-02-24,78,ToU,0.75,Fuzzy,Padrão C,1.06,1.13,1.15,28.0,4.86,3.72,4.04,0.96,0.0835,2.5,25.5,3.5,0.17,1
2023-02-24,79,ToU,1.0,Fuzzy,Padrão B,925.0,1.03,1.11,57.0,14.5,13.3,13.8,0.94,754.0,14.2,74.7,6.6,0.18,1
2023-02-24,80,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,13.3,15.8,0.94,2.32,3.6,88.4,6.8,0.17,1
2023-02-24,81,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.0895,8.2,9.2,8.2,0.16,0
2023-02-24,82,ToU,1.0,No_fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,86.0,40.6,80.1,5.1,0.84,0
2023-02-24,83,ToU,0.5,Fuzzy,Padrão B,1.1,1.15,1.19,27.0,14.5,13.4,13.8,0.94,604.0,10.0,79.4,9.8,0.16,1
2023-02-24,84,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.0945,3.3,13.9,7.1,0.17,0
2023-02-24,85,ToU,1.0,No_fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,85.0,19.0,29.8,2.4,0.5,0
2023-02-24,86,ToU,0.5,Fuzzy,Padrão B,1.1,1.15,1.19,27.0,14.5,13.4,13.8,0.94,605.0,3.7,29.0,9.4,0.16,1
2023-02-24,87,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.09,7.0,1.9,6.7,0.17,0
2023-02-24,88,ToU,1.0,No_fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,0.0865,11.0,77.4,8.4,0.16,0
2023-02-24,89,ToU,0.5,Fuzzy,Padrão B,1.1,1.16,1.19,24.0,14.5,13.1,13.8,0.94,643.0,13.7,49.9,6.6,0.18,1
2023-02-24,90,ToU,0.25,Fuzzy,Padrão B,1.15,1.19,1.22,18.0,14.5,13.3,13.8,0.83,767.0,23.3,43.8,0.4,0.56,1
2023-02-24,91,ToU,0.0,Fuzzy,Padrão B,1.16,1.23,1.27,27.0,14.5,14.1,13.8,0.81,815.0,36.1,47.1,3.4,0.74,1
2023-02-24,92,ToU,0.25,Fuzzy,Padrão C,1.2,1.23,1.24,0.0078,4.86,3.69,4.04,0.97,0.0911,4.0,54.1,2.4,0.16,1
2023-02-24,93,ToU,0.25,Fuzzy,Padrão A,1.19,1.22,1.25,13.0,16.4,13.6,15.8,0.87,2.4,39.1,76.3,8.5,0.67,1
2023-02-24,94,ToU,0.75,Fuzzy,Padrão A,1.12,1.18,1.23,36.0,16.4,13.2,15.8,0.82,2.62,34.1,83.6,1.9,0.84,1
2023-02-24,95,ToU,0.5,Fuzzy,Padrão C,1.13,1.17,1.2,0.02,4.86,3.75,4.04,0.97,0.0844,1.9,80.9,4.8,0.16,1
2023-02-24,96,ToU,0.0,Fuzzy,Padrão B,1.23,1.26,1.28,11.0,14.5,14.2,13.8,0.91,0.7,22.5,46.1,7.0,0.36,1
2023-02-24,97,ToU,0.5,Fuzzy,Padrão A,1.14,1.2,1.25,29.0,16.4,13.4,15.8,0.86,2.41,37.4,27.6,5.4,0.65,1
2023-02-24,98,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,703.0,13.7,73.3,2.3,0.35,0
2023-02-24,99,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0924,36.5,40.4,8.2,0.5,0
2023-02-24,100,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,698.0,17.7,33.7,0.4,0.49,0
2023-02-25,1,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0715,6.7,69.7,2.4,0.16,0
2023-02-25,2,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,542.0,8.0,45.0,5.8,0.16,1
2023-02-25,3,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0046,14.5,12.7,12.7,0.96,571.0,10.1,87.1,8.7,0.16,1
2023-02-25,4,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,788.0,21.2,65.3,2.7,0.61,0
2023-02-25,5,TC,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,15.0,14.5,12.7,12.7,0.87,703.0,17.6,66.6,2.2,0.5,1
2023-02-25,6,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,806.0,30.1,25.0,9.8,0.43,0
2023-02-25,7,TC,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,17.0,14.5,12.7,12.7,0.82,759.0,30.8,80.7,2.7,0.73,1
2023-02-25,8,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,794.0,30.4,35.7,6.5,0.49,0
2023-02-25,9,TC,0.0,Fuzzy,Padrão B,1.15,1.23,1.27,0.03,14.5,12.7,12.7,0.8,885.0,33.0,97.9,2.0,0.82,1
2023-02-25,10,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0652,23.5,9.3,4.4,0.46,1
2023-02-25,11,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0691,16.8,67.5,1.5,0.47,0
2023-02-25,12,TC,0.0,Fuzzy,Padrão B,1.22,1.25,1.28,13.0,14.5,12.7,12.7,0.89,0.76,15.1,88.7,2.6,0.41,1
2023-02-25,13,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,799.0,28.5,36.8,1.1,0.58,0
2023-02-25,14,TC,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,22.0,14.5,12.7,12.7,0.83,727.0,38.1,24.7,4.4,0.63,1
2023-02-25,15,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0725,13.7,99.0,4.8,0.25,1
2023-02-25,16,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.4,10.4,54.3,1.2,0.18,0
2023-02-25,17,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0025,4.86,4.24,4.24,0.98,0.0758,26.0,46.9,1.1,0.59,1
2023-02-25,18,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,808.0,6.2,93.7,4.6,0.16,0
2023-02-25,19,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0057,14.5,12.7,12.7,0.95,528.0,9.8,67.1,6.1,0.16,1
2023-02-25,20,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0691,24.8,40.7,3.0,0.51,0
2023-02-25,21,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0052,14.5,12.7,12.7,0.96,561.0,21.6,80.2,8.1,0.18,1
2023-02-25,22,TC,0.0,Fuzzy,Padrão A,1.26,1.27,1.27,0.0045,16.4,14.3,14.3,0.93,1.9,13.4,28.5,1.6,0.33,1
2023-02-25,23,TC,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,16.0,14.5,12.7,12.7,0.86,677.0,38.0,29.9,8.2,0.5,1
